HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;WGS84 Y
2513;Georgenstraße;Großhesselohe;de:09184:2513;48,0731558;11,5365781
2514;Am Grundelberg;Großhesselohe;de:09184:2514;48,0679635;11,5281339
2515;Marienstraße;Großhesselohe;de:09184:2515;48,0716792;11,5345928
2516;Hans-Keis-Straße;Pullach (im Isartal);de:09184:2516;48,0636532;11,5245855
2517;Freizeitbad;Pullach (im Isartal);de:09184:2517;48,065214;11,525942
2518;Metzstraße;Pullach (im Isartal);de:09184:2518;48,0629567;11,5213247
2519;Forst Kasten;Neuried (Kr München);de:09184:2519;48,0732338;11,4152067
2520;Pullach;Pullach (im Isartal);de:09184:2520;48,0578655;11,5216481
2521;Gartenstr./Rathaus;Pullach (im Isartal);de:09184:2521;48,0547072;11,5191687
2522;P.-Rupert-Mayer-Straße;Pullach (im Isartal);de:09184:2522;48,0589702;11,5173631
2523;Franz-Höllriegel-Str.;Pullach (im Isartal);de:09184:2523;48,0461801;11,5098711
2524;Pullach (S) Bedarfshalt;Pullach (im Isartal);de:09184:2524;48,0583098;11,5205072
2525;Jaiserstraße;Pullach (im Isartal);de:09184:2525;48,0548813;11,5172373
2526;Römerstraße;Pullach (im Isartal);de:09184:2526;48,0484861;11,5106437
2527;Mozartstraße;Pullach (im Isartal);de:09184:2527;48,0626626;11,5186656
2528;Tannenstraße;Pullach (im Isartal);de:09184:2528;48,046108;11,5075265
2529;Mangfallstraße;Neuried (Kr München);de:09184:2529;48,0921678;11,4592421
2530;Höllriegelskreuth;Höllriegelskreuth;de:09184:2530;48,0431952;11,5100149
2531;Fliederstraße;Neuried (Kr München);de:09184:2531;48,0923418;11,4535288
2532;Ammerseestraße;Neuried (Kr München);de:09184:2532;48,0934458;11,4722407
2533;Waldhauserstraße;Neuried (Kr München);de:09184:2533;48,0950598;11,4714592
2534;Ortsmitte;Neuried (Kr München);de:09184:2534;48,0931158;11,4657908
2535;Kraillinger Weg;Neuried (Kr München);de:09184:2535;48,0917058;11,4633743
2536;Starnberger Weg;Neuried (Kr München);de:09184:2536;48,0901217;11,4721239
2537;Eichenstraße;Neuried (Kr München);de:09184:2537;48,0864253;11,4535198
2538;Neuer Friedhof;Neuried (Kr München);de:09184:2538;48,0947898;11,4600146
2539;Wolfratshauser Straße;Pullach (im Isartal);de:09184:2539;48,04194;11,5050472
2540;Buchenhain;Buchenhain (Obb);de:09184:2540;48,0326298;11,4979505
2541;Am Haderner Winkel;Neuried (Kr München);de:09184:2541;48,0944358;11,4625748
2542;Am Klopferspitz;Martinsried;de:09184:2542;48,1066861;11,4525317
2543;Kölblweg;Lochhofen;de:09184:2543;47,9463438;11,6403335
2544;Ortsmitte;Martinsried;de:09184:2544;48,1089955;11,4519478
2545;Fraunhoferstraße;Martinsried;de:09184:2545;48,110591;11,4484803
2546;Keplerweg;Martinsried;de:09184:2546;48,1081977;11,4489384
2547;Kopernikusweg;Martinsried;de:09184:2547;48,1046826;11,4468274
2548;Friedhof;Planegg;de:09184:2548;48,1035788;11,433712
2549;Laubenweg;Neuried (Kr München);de:09184:2549;48,0894797;11,4530078
2550;Baierbrunn;Baierbrunn;de:09184:2550;48,0191061;11,4852483
2551;Behringstraße;Planegg;de:09184:2551;48,1098952;11,4308014
2552;Schulangerweg;Planegg;de:09184:2552;48,1054864;11,425708
2553;Steinkirchen;Planegg;de:09184:2553;48,1090255;11,433182
2554;Tandlerschlucht;Planegg;de:09184:2554;48,1047186;11,4234622
2555;IZB;Martinsried;de:09184:2555;48,1074119;11,4603919
2556;Bräuhausstraße;Planegg;de:09184:2556;48,1033149;11,4210996
2557;LMU Martinsried;Martinsried;de:09184:2557;48,1106629;11,4614699
2558;Max-Planck-Institute;Martinsried;de:09184:2558;48,1060083;11,458748
2559;Würmtalstraße;Martinsried;de:09184:2559;48,1147894;11,4525586
2560;Hohenschäftlarn;Hohenschäftlarn;de:09184:2560;47,9904908;11,4564932
2561;Rathaus;Hohenschäftlarn;de:09184:2561;47,9911221;11,4501961
2562;Nord;Martinsried;de:09184:2562;48,1112268;11,4519657
2563;Schäftlarn, Kloster;Schäftlarn;de:09184:2563;47,9772326;11,4669946
2564;Neuer Friedhof;Gräfelfing;de:09184:2564;48,119893;11,4503847
2565;Würmtalstraße;Gräfelfing;de:09184:2565;48,1151612;11,4396948
2566;Lohenstraße;Gräfelfing;de:09184:2566;48,1206906;11,4462255
2567;Am Haag;Gräfelfing;de:09184:2567;48,1232332;11,451319
2568;Weinbuchweg;Gräfelfing;de:09184:2568;48,1184717;11,4420214
2569;Seeholzenstraße;Gräfelfing;de:09184:2569;48,1213922;11,450771
2570;Ebenhausen-Schäftlarn;Ebenhausen-Schäftlarn;de:09184:2570;47,979175;11,4561519
2571;Alois-Johannes-Lippl-Str.;Gräfelfing;de:09184:2571;48,1164267;11,4170303
2572;Pasinger Straße;Gräfelfing;de:09184:2572;48,1172423;11,4383024
2573;Jugendmusikschule;Gräfelfing;de:09184:2573;48,1164087;11,435302
2574;Eichendorffplatz;Gräfelfing;de:09184:2574;48,1176681;11,4312686
2575;Sudetenstraße;Gräfelfing;de:09184:2575;48,1208945;11,4332089
2576;Rottenbucher Straße;Gräfelfing;de:09184:2576;48,1154311;11,4282502
2577;Reichartstraße;Gräfelfing;de:09184:2577;48,1136858;11,428924
2578;Zweigstraße;Planegg;de:09184:2578;48,1100751;11,4270824
2579;Richard-Wagner-Straße;Planegg;de:09184:2579;48,1078858;11,4254565
2580;Lochham;Lochham;de:09184:2580;48,1284799;11,4336221
2581;Ruffiniallee;Planegg;de:09184:2581;48,110543;11,4173716
2582;Hutfeldstraße;Planegg;de:09184:2582;48,1080058;11,4235341
2583;Thürheimstraße;Planegg;de:09184:2583;48,1137578;11,4162487
2584;Germeringer Straße;Planegg;de:09184:2584;48,1064702;11,4223393
2585;Bahnhofstraße;Planegg;de:09184:2585;48,1047606;11,4174704
2586;Kettelerstraße;Planegg;de:09184:2586;48,1035668;11,4294899
2587;Waldstraße;Gräfelfing;de:09184:2587;48,1185917;11,4227615
2588;Kardinal-Faulhaber-Straße;Planegg;de:09184:2588;48,1021871;11,4259236
2589;Freihamer Straße;Gräfelfing;de:09184:2589;48,123635;11,4230939
2590;Gräfelfing;Gräfelfing;de:09184:2590;48,119977;11,4273609
2591;Rudolfstraße;Gräfelfing;de:09184:2591;48,1280662;11,426786
2592;Im Birket;Lochham;de:09184:2592;48,1344635;11,4376017
2593;Jahnplatz;Lochham;de:09184:2593;48,1296191;11,4311787
2594;Eichenstraße;Lochham;de:09184:2594;48,1315677;11,4342599
2595;Heitmeiersiedlung;Lochham;de:09184:2595;48,1289956;11,4488935
2596;Radlbäckstraße;Lochham;de:09184:2596;48,1262734;11,4382305
2597;Adalbert-Stifter-Straße;Lochham;de:09184:2597;48,12526;11,4359578
2598;Würmstraße;Lochham;de:09184:2598;48,1251641;11,4435575
2599;Starnberger Straße;Lochham;de:09184:2599;48,1288696;11,4526305
2600;Planegg;Planegg;de:09184:2600;48,1049765;11,4147485
2601;Planegg (S) West;Planegg;de:09184:2601;48,1061463;11,4136077
2602;Am Kirchenhölzl;Lochham;de:09184:2602;48,1253439;11,4474652
2603;Pfarrer-Pflüger-Straße;Goldach (Obb);de:09178:2603;48,3105758;11,7496225
2604;Finkenstraße;Gräfelfing;de:09184:2604;48,117938;11,4434048
2605;Fußweg Rathaus;Hallbergmoos;de:09178:2605;48,31931;11,7419419
2606;Waldheimstraße;Lochham;de:09184:2606;48,1366337;11,4275136
2607;Weißdornweg;Goldach (Obb);de:09178:2607;48,3119081;11,7542937
2608;Leiblstraße;Lochham;de:09184:2608;48,1340438;11,4294809
2609;Erlenweg;Goldach (Obb);de:09178:2609;48,314268;11,7606987
2610;Liebigstraße;Kirchheim (b München);de:09184:2610;48,1778745;11,7583002
2611;Carl-Orff-Straße;Freising;de:09178:2611;48,3835813;11,7531709
2612;Neufahrn (Lkr. München);Neufahrn (Schäftlarn);de:09184:2612;47,9956789;11,4193569
2613;Uhlandstraße;Aschheim;de:09184:2613;48,1661744;11,7299853
2615;Clemensänger;Freising;de:09178:2615;48,3808428;11,7526858
2616;Sportpark;Hallbergmoos;de:09178:2616;48,3252354;11,7387529
2617;Weihenstephaner Berg;Freising;de:09178:2617;48,3957506;11,7259429
2618;Erdinger Straße 100;Freising;de:09178:2618;48,3865165;11,7667534
2619;Ludwigsforum;Hallbergmoos;de:09178:2619;48,3318769;11,7416904
2620;Isar-Büro-Park Nord;Hallbergmoos;de:09178:2620;48,3306048;11,7406663
2621;Isar-Büro-Park Süd;Hallbergmoos;de:09178:2621;48,3291057;11,7386181
2622;Zeppelinstraße Süd;Hallbergmoos;de:09178:2622;48,3309751;11,736588
2623;Maximilianstraße;Hallbergmoos;de:09178:2623;48,3306406;11,7485984
2624;Otl-Aicher-Weg;Hallbergmoos;de:09178:2624;48,3291595;11,7351147
2625;Kiebitzweg;Hallbergmoos;de:09178:2625;48,3218666;11,7437565
2626;Mittermeierweg;Goldach (Obb);de:09178:2626;48,3150984;11,7437026
2627;Messerschmittstraße;Hallbergmoos;de:09178:2627;48,3299538;11,7297428
2628;Rotkreuzstraße;Freising;de:09178:2628;48,4112027;11,7380971
2629;Ulmenstraße;Goldach (Obb);de:09178:2629;48,3093331;11,738672
2630;St.-Emmeram-Realschule;Aschheim;de:09184:2630;48,1655453;11,7250715
2631;Gewerbegebiet Erdinger Straße;Freising;de:09178:2631;48,3848341;11,7653969
2632;Keltenschanze;Unterschleißheim;de:09184:2632;48,2769156;11,5627819
2633;Johann-Kotschwara-Straße;Unterschleißheim;de:09184:2633;48,2880584;11,578224
2634;Oskar-Maria-Graf-Str.;Unterschleißheim;de:09184:2634;48,282302;11,5642821
2635;Schroßlacher Straße;Oberallershausen;de:09178:2635;48,4276455;11,5858506
2636;Wilhelmstraße;Goldach (Obb);de:09178:2636;48,3267824;11,7486883
2637;Jagdfeldbad;Haar (b München);de:09184:2637;48,1073459;11,7272185
2638;Mühlenstraße;Oberallershausen;de:09178:2638;48,4302921;11,5806853
2639;Ulrichskapelle;Heimstetten;de:09184:2639;48,1587144;11,7546351
2640;Neuhausen (FS);Neuhausen (Kranzberg);de:09178:2640;48,4338147;11,6508977
2641;St. Korbinian;Lohhof (Kr München);de:09184:2641;48,2819075;11,5763465
2642;Abzw.;Schönbichl (Oberbay);de:09178:2642;48,4253624;11,6281343
2643;Freihamer Allee;München;de:09162:2643;;
2644;Bürgerhaus;Haar (b München);de:09184:2644;48,1094093;11,7267694
2645;Bodensee-/Ehrenbürgstraße;München;de:09162:2645;;
2646;Am Söldnermoos;Hallbergmoos;de:09178:2646;48,3324263;11,7431007
2647;Mathildenstraße;Planegg;de:09184:2647;48,1067941;11,4189976
2648;Kammermülerhof;Freising;de:09178:2648;48,3551271;11,7393009
2649;Flughafen, Parkh. P44/LabCampus;München-Flughafen;de:09178:2649;48,3547092;11,7525151
2650;Eching;Eching (Kr Freising);de:09178:2650;48,3031488;11,6171839
2651;Flughafen, P41/P43/Novotel;München-Flughafen;de:09178:2651;48,3551569;11,7583272
2652;Hauptstraße;Dietersheim (Oberbay);de:09178:2652;48,2813037;11,6766973
2653;An der Lahn;Thalhausen (Kr FS);de:09178:2653;48,4230673;11,6628722
2654;Marienhof;Dietersheim (Oberbay);de:09178:2654;48,2932763;11,68109
2655;Schloßstraße;Thalhausen (Kr FS);de:09178:2655;48,4278839;11,6645161
2656;Erdinger Straße;Grüneck (Obb);de:09178:2656;48,3154628;11,6910613
2657;Dorfacker;Dorfacker;de:09178:2657;48,4228229;11,6459569
2658;Siedlerstraße;Thalhausen (Kr FS);de:09178:2658;48,4243848;11,6648485
2659;Eberspoint;Eberspoint (Obb);de:09178:2659;48,4211179;11,6285206
2660;Neufahrn;Neufahrn (b Freising);de:09178:2660;48,3208392;11,6607701
2661;Tünzhausen, Abzw.;Tünzhausen;de:09178:2661;48,4291476;11,614435
2662;Garchinger Weg;Hallbergmoos;de:09178:2662;48,3088073;11,7289433
2663;Glonnterrassen;Allershausen (Oberbay);de:09178:2663;48,4304947;11,5976635
2664;Freisinger Straße;Goldach (Obb);de:09178:2664;48,3104563;11,741906
2665;Zeppelinstraße Nord;Hallbergmoos;de:09178:2665;48,3323427;11,738151
2666;Rathaus;Hallbergmoos;de:09178:2666;48,3178524;11,745086
2667;Staatsstraße;Oberallershausen;de:09178:2667;48,4285456;11,5850691
2668;Bürgermeister-Gruber-Straße;Hallbergmoos;de:09178:2668;48,3230075;11,7488679
2669;Lilienthalstraße;Hallbergmoos;de:09178:2669;48,333131;11,7325096
2670;Pulling;Pulling (Freising);de:09178:2670;48,3633343;11,7070334
2671;Schlipps AUFGEHOBEN;Schlipps;de:09178:2671;48,4338683;11,5562152
2672;Birkenecker Straße;Hallbergmoos;de:09178:2672;48,3280128;11,7524522
2673;Deutldorf;Deutldorf;de:09178:2673;48,4340948;11,5470524
2674;Herschenhofen;Herschenhofen;de:09178:2674;48,4189418;11,506188
2675;Unterwohlbach;Unterwohlbach;de:09178:2675;48,4323604;11,5372877
2676;Richard-Strauss-Straße;Freising;de:09178:2676;48,3861705;11,7527037
2677;Münchner Str.;Hohenkammer;de:09178:2677;48,4226083;11,524352
2678;Korbinianbrücke;Freising;de:09178:2678;48,3979157;11,7510778
2679;Brandau;Hallbergmoos;de:09178:2679;48,3366962;11,730156
2680;Freising;Freising;de:09178:2680;48,3954285;11,744053
2681;Kammergasse;Freising;de:09178:2681;48,4026632;11,7439362
2682;Klebelstraße;Freising;de:09178:2682;48,4034504;11,7481313
2683;Oberwohlbach;Oberwohlbach;de:09178:2683;48,4327299;11,5283585
2684;Klinikum Süd;Freising;de:09178:2684;48,4034921;11,7443494
2685;Untermarbach;Untermarbach;de:09178:2685;48,4313531;11,5127907
2686;Schlipps;Schlipps;de:09178:2686;48,4352749;11,554715
2687;Dietersheim, Echinger Straße;Dietersheim (Oberbay);de:09178:2687;48,2805325;11,6741191
2688;Kreuzbachstraße;Freising;de:09178:2688;48,3884493;11,7652891
2689;Raiffeisenstraße;Attaching;de:09178:2689;48,382919;11,7756916
2690;Sportplatz;Attaching;de:09178:2690;48,3739213;11,7732392
2691;AOK;Freising;de:09178:2691;48,3999436;11,7379354
2692;Kreuzung;Großnöbach;de:09178:2692;48,3432645;11,5705613
2693;Schönbichl;Schönbichl (Oberbay);de:09178:2693;48,4306438;11,6373421
2694;Unterbruck;Unterbruck (Obb);de:09178:2694;48,350017;11,563797
2695;Freisinger Straße;Fahrenzhausen;de:09178:2695;48,354745;11,5554786
2696;Sonnenstraße;Fahrenzhausen;de:09178:2696;48,3530795;11,5573202
2697;Tünzhausen;Tünzhausen;de:09178:2697;48,4350723;11,6249813
2698;Viehbach;Viehbach;de:09178:2698;48,3571327;11,5320595
2699;Kreuth;Kreuth (Allershausen);de:09178:2699;48,4330816;11,6183247
2700;Bachenhausen;Bachenhausen;de:09178:2700;48,3599143;11,5373596
2701;Dorfstraße;Eglhausen;de:09178:2701;48,4272282;11,5535203
2702;Unteranger;Kammerberg;de:09178:2702;48,3718983;11,5205701
2703;Kirche;Großnöbach;de:09178:2703;48,3446437;11,5758793
2704;Post;Kammerberg;de:09178:2704;48,371785;11,5149017
2705;Großeisenbach;Großeisenbach;de:09178:2705;48,358058;11,5990289
2706;Adolph-Kolping-Straße;Attaching;de:09178:2706;48,3835216;11,7790693
2707;Herschenhofen, Süd;Herschenhofen;de:09178:2707;48,417654;11,5075894
2708;Bahnhofstraße;Eching (Kr Freising);de:09178:2708;48,2982546;11,6205077
2709;Hörenzhausen;Hörenzhausen;de:09178:2709;48,3355257;11,5941511
2710;Feldstraße;Eching (Kr Freising);de:09178:2710;48,2937485;11,6189176
2711;Weng;Weng (Kr Freising);de:09178:2711;48,3613408;11,5811794
2712;Theresienstraße;Eching (Kr Freising);de:09178:2712;48,2948601;11,6242716
2713;Heidestraße;Eching (Kr Freising);de:09178:2713;48,295141;11,6219899
2714;Waagstraße;Eching (Kr Freising);de:09178:2714;48,2975136;11,6270115
2715;Echinger See;Eching (Kr Freising);de:09178:2715;48,2898217;11,6291315
2716;Rudolf-Gütlein-Str.;Haar (b München);de:09184:2716;48,1191074;11,7429121
2717;Realschule Gute Änger;Freising;de:09178:2717;48,3860392;11,7578601
2718;Freisinger Straße;Eching (Kr Freising);de:09178:2718;48,3036507;11,6358419
2719;Flughafen, Terminalbereich A/B;München-Flughafen;de:09178:2719;48,3564821;11,7846478
2720;Otto-Pippel-Straße;Planegg;de:09184:2720;48,1065242;11,4277561
2721;Rudolfstraße;Planegg;de:09184:2721;48,1053784;11,4303343
2722;Liebigstraße;Eching (Kr Freising);de:09178:2722;48,3070327;11,6373421
2723;Luckengasse;Freising;de:09178:2723;48,4014883;11,7474665
2724;Fraunhoferstraße;Eching (Kr Freising);de:09178:2724;48,308646;11,6413306
2725;Schule;Hohenkammer;de:09178:2725;48,4252909;11,5281339
2726;Flughafen, Terminal 2;München-Flughafen;de:09178:2726;48,3560105;11,7899209
2727;Flughafen, Terminalbereich D/E;München-Flughafen;de:09178:2727;48,3508229;11,7856539
2728;Molkerei B 11;Freising;de:09178:2728;48,3811232;11,7370461
2729;Ohmstraße;Eching (Kr Freising);de:09178:2729;48,3056525;11,6317096
2730;Oskar-von-Miller-Straße;Eching (Kr Freising);de:09178:2730;48,3107311;11,6461995
2731;IKEA;Eching (Kr Freising);de:09178:2731;48,3036448;11,6354197
2732;Zeppelinstraße;Neufahrn (b Freising);de:09178:2732;48,3129417;11,6518678
2733;Sportpark;Haar (b München);de:09184:2733;48,1146155;11,7301201
2734;Christl-Cranz-Straße;Neufahrn (b Freising);de:09178:2734;48,3114541;11,657096
2735;Polizei;Neufahrn (b Freising);de:09178:2735;48,3135033;11,6552096
2736;Amselweg;Neufahrn (b Freising);de:09178:2736;48,3209049;11,6644532
2737;Rathaus;Gräfelfing;de:09184:2737;48,1208405;11,4257439
2738;Alte Kirche;Neufahrn (b Freising);de:09178:2738;48,3113226;11,6641927
2739;Lise-Meitner-Straße;Neufahrn (b Freising);de:09178:2739;48,3055509;11,6668428
2740;Bahnhofstraße;Neufahrn (b Freising);de:09178:2740;48,3136347;11,663528
2741;Kindergarten;Eching (Kr Freising);de:09178:2741;48,2924814;11,6228343
2742;Rathaus;Neufahrn (b Freising);de:09178:2742;48,3175716;11,6620278
2743;Blütenstraße;Eching (Kr Freising);de:09178:2743;48,3001191;11,6187739
2744;Laimbach, Abzw.;Laimbach (Allershausen);de:09178:2744;48,4120971;11,5875574
2745;Kleiststraße;Eching (Kr Freising);de:09178:2745;48,3048398;11,615504
2746;Lilienthalstraße;Neufahrn (b Freising);de:09178:2746;48,3088551;11,6492178
2747;Eching (S) Ost;Eching (Kr Freising);de:09178:2747;48,303346;11,6184056
2748;Gewerbegebiet;Eching (Kr Freising);de:09178:2748;48,306483;11,6174893
2749;Leipziger Straße;Eching (Kr Freising);de:09178:2749;48,3067878;11,6193309
2750;Eching (S) Nord;Eching (Kr Freising);de:09178:2750;48,302862;11,6157017
2751;Eching (S) Süd;Eching (Kr Freising);de:09178:2751;48,302372;11,6157735
2752;Hotel Olymp;Eching (Kr Freising);de:09178:2752;48,2992646;11,6253855
2753;Wippenhausen;Wippenhausen;de:09178:2753;48,4385051;11,683264
2754;Deutenhausen;Deutenhausen (Kr FS);de:09178:2754;48,3120336;11,5815567
2755;Burghausen;Burghausen (Kirchdorf an der Amper);de:09178:2755;48,4447564;11,6683789
2756;Ottenburg;Ottenburg;de:09178:2756;48,3185095;11,5972682
2757;Untergartelshausen;Untergartelshausen;de:09178:2757;48,42451;11,7329498
2758;Weinbergstraße;Günzenhausen (Eching);de:09178:2758;48,3203434;11,5994332
2759;Gesseltshausen, Abzw.;Gesseltshausen;de:09178:2759;48,3698276;11,6059999
2760;Bergstraße;Günzenhausen (Eching);de:09178:2760;48,3234794;11,6002686
2761;Giesenbach, Abzw.;Giesenbach;de:09178:2761;48,3853233;11,6138152
2762;Ringstraße;Günzenhausen (Eching);de:09178:2762;48,3207795;11,6022988
2763;Schlesierstraße;Eching (Kr Freising);de:09178:2763;48,3017147;11,6209299
2764;Gesseltshausen;Gesseltshausen;de:09178:2764;48,3673569;11,6079582
2765;Grandlmiltach;Grandlmiltach;de:09178:2765;48,3951541;11,5652882
2766;Lena-Christ-Straße;Neufahrn (b Freising);de:09178:2766;48,3088372;11,6653426
2767;Zinklmiltach;Zinklmiltach;de:09178:2767;48,3928398;11,5789785
2768;Quarzitwerk;Massenhausen (Obb);de:09178:2768;48,3462617;11,640558
2769;Höchenberg Abzw.;Höchenberg;de:09178:2769;48,3816482;11,5735886
2770;Maibaum;Fürholzen (Kr FS);de:09178:2770;48,3312379;11,6188368
2771;Kleineisenbach;Kleineisenbach (Kr FS);de:09178:2771;48,3638954;11,5967292
2772;Kriegerdenkmal;Fürholzen (Kr FS);de:09178:2772;48,3328623;11,6173456
2773;Ziegelei;Günzenhausen (Eching);de:09178:2773;48,3294282;11,6080211
2774;Hetzenhausen;Hetzenhausen;de:09178:2774;48,3499871;11,6103028
2775;Luitpoldbrücke;Freising;de:09178:2775;48,3990012;11,753629
2776;Maibaum;Massenhausen (Obb);de:09178:2776;48,3493961;11,6351232
2777;Schlagerberg;Oberhaching;de:09184:2777;48,0261177;11,5895517
2778;Maibaum;Giggenhausen;de:09178:2778;48,3632747;11,6486698
2779;Schulzentrum;Neufahrn (b Freising);de:09178:2779;48,3216516;11,6707325
2780;Hauptstraße;Giggenhausen;de:09178:2780;48,3650413;11,6467924
2781;Giesenbach;Giesenbach;de:09178:2781;48,3849952;11,6154142
2782;Raiffeisenkasse;Massenhausen (Obb);de:09178:2782;48,3491215;11,6392465
2783;Untere Dorfstraße;Kranzberg;de:09178:2783;48,4042734;11,6095841
2784;Kranzberger See;Kranzberg;de:09178:2784;48,3994664;11,6052543
2785;Obere Dorfstraße;Kranzberg;de:09178:2785;48,4064262;11,6175791
2786;Isarweg;Mintraching (Grüneck);de:09178:2786;48,3196445;11,6904325
2787;Hagenau;Hagenau (Kr FS);de:09178:2787;48,3962218;11,6003405
2788;Dorfstraße;Mintraching (Grüneck);de:09178:2788;48,3209228;11,6863721
2789;Ort;Thurnsberg;de:09178:2789;48,3884434;11,5896505
2790;Hallenbad;Neufahrn (b Freising);de:09178:2790;48,3221593;11,6724482
2791;Mitte;Leonhardsbuch;de:09178:2791;48,4064023;11,586749
2792;Eggenberg;Eggenberg (Allershausen);de:09178:2792;48,4228467;11,5868388
2793;Hohenbercha;Hohenbercha;de:09178:2793;48,389022;11,5716752
2794;Kienberger Straße;Allershausen (Oberbay);de:09178:2794;48,4311027;11,5988942
2795;Berg;Berg (Kranzberg);de:09178:2795;48,4138501;11,6225199
2796;Süd;Leonhardsbuch;de:09178:2796;48,4034921;11,5878539
2797;Realschule;Eching (Kr Freising);de:09178:2797;48,2997307;11,6121174
2798;Kirchstraße;Oberhummel;de:09178:2798;48,4270673;11,8727636
2799;Appercha;Appercha;de:09178:2799;48,3741779;11,5696181
2800;Jarzt;Jarzt;de:09178:2800;48,3614662;11,5630245
2801;Kirchbergstraße;Kranzberg;de:09178:2801;48,4060803;11,6158903
2802;Aiterbach;Aiterbach (Kr FS);de:09178:2802;48,4550702;11,6031342
